



移动专区,#genre#
印度|News 18 Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=news18tamil_raj
印度|Adithya,https://pixman.mytvsuper.com.mp/Smart.php?id=Adithya
印度|Makkal TV,https://pixman.mytvsuper.com.mp/Smart.php?id=Makkaltv
印度|Zee Action,https://pixman.mytvsuper.com.mp/Smart.php?id=Zeeaction
印度|Astro KTV,https://pixman.mytvsuper.com.mp/Smart.php?id=Astroktv
印度|Zee TV HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Zeetvhd
印度|Zee Cinema HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Zeecinemahd
印度|Color HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Colorhd
印度|Starplus HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Starplushd
印度|Picture HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Npicture
印度|Zee News,https://pixman.mytvsuper.com.mp/Smart.php?id=Zeenews
印度|Asianet,https://pixman.mytvsuper.com.mp/Smart.php?id=asianet_raj
印度|Asianet News,https://pixman.mytvsuper.com.mp/Smart.php?id=asianetnews_raj
印度|Discovery World Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=discoveryworldtam_raj
印度|History Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=historytam_raj
印度|NatGeo Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=natgeotamil_raj
印度|Natgeo Wild Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=natgeowildtamil_raj
印度|Discovery Kids Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=discoverykidtamil_raj
印度|Discovery Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=discoverytamil_raj
印度|Sony Yay Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=sonyyaytam_raj
印度|Sun TV India,https://pixman.mytvsuper.com.mp/Smart.php?id=suntv_raj
印度|Starmaa HD,https://pixman.mytvsuper.com.mp/Smart.php?id=starmaa_raj
印度|Starmaa Movies HD,https://pixman.mytvsuper.com.mp/Smart.php?id=starmaamovies_raj
印度|Bollyone,https://pixman.mytvsuper.com.mp/Smart.php?id=Bollyone
印度|Vijay Super,https://pixman.mytvsuper.com.mp/Smart.php?id=vijaysuper_raj
印度|Vellithirai,https://pixman.mytvsuper.com.mp/Smart.php?id=Vellithirai











泰国频道,#genre#

泰国|Channel 3 Thailand,https://pixman.mytvsuper.com.mp/Smart.php?id=ch3_pat
泰国|Channel 5 Thailand,https://pixman.mytvsuper.com.mp/Smart.php?id=ch5_pat
泰国|Channel 7 Thailand,https://pixman.mytvsuper.com.mp/Smart.php?id=ch7_pat
泰国|MCOT HD Thailand-1,https://pixman.mytvsuper.com.mp/Smart.php?id=mcot_pat
泰国|PPTV Thailand1,https://pixman.mytvsuper.com.mp/Smart.php?id=pptv_pat
泰国|Thai Thai,https://pixman.mytvsuper.com.mp/Smart.php?id=thaithai_pat
泰国|Amarin,https://pixman.mytvsuper.com.mp/Smart.php?id=amarin_pat
泰国|Ch 8,https://pixman.mytvsuper.com.mp/Smart.php?id=ch8_pat
泰国|GmmOne,https://pixman.mytvsuper.com.mp/Smart.php?id=gmmone_pat
泰国|Mono,https://pixman.mytvsuper.com.mp/Smart.php?id=mono_pat
泰国|Thairath,https://pixman.mytvsuper.com.mp/Smart.php?id=thairath_pat
泰国|tpbs,https://pixman.mytvsuper.com.mp/Smart.php?id=tpbs_pat
泰国|Workpoint,https://pixman.mytvsuper.com.mp/Smart.php?id=workpoint_pat
泰国|Gmm Channel,https://pixman.mytvsuper.com.mp/Smart.php?id=gmmchannel_pat
泰国|Nation,https://pixman.mytvsuper.com.mp/Smart.php?id=nation_pat
泰国|Tnn24,https://pixman.mytvsuper.com.mp/Smart.php?id=tnn24_pat
泰国|Nbt,https://pixman.mytvsuper.com.mp/Smart.php?id=nbt_pat
泰国|New,https://pixman.mytvsuper.com.mp/Smart.php?id=new_pat
泰国|TPTV,https://pixman.mytvsuper.com.mp/Smart.php?id=tptv_pat










英美频道,#genre#

Tennis Channel,http://fl2.moveonjoy.com/TENNIS_CHANNEL/index.m3u8

TLC (The Learning Channel) East,http://fl2.moveonjoy.com/TLC/index.m3u8

TNT East,http://fl2.moveonjoy.com/TNT/index.m3u8

truTV East,http://fl2.moveonjoy.com/TRU_TV/index.m3u8

TVLand,http://fl2.moveonjoy.com/TV_Land/index.m3u8

TVOne,http://fl2.moveonjoy.com/TV_ONE/index.m3u8

VH1 East,http://fl2.moveonjoy.com/VH1/index.m3u8

Vice,http://fl2.moveonjoy.com/VICELAND/index.m3u8

Weather Channel,http://fl2.moveonjoy.com/THE_WEATHER_CHANNEL/index.m3u8

WeTV,http://fl1.moveonjoy.com/WE_TV/index.m3u8

YES Network,http://fl2.moveonjoy.com/YES_NETWORK/index.m3u8





ABC East,http://fl1.moveonjoy.com/ABC_EAST/index.m3u8

ACC Network,http://fl2.moveonjoy.com/ACC_NETWORK/index.m3u8

AMC,http://fl5.moveonjoy.com/AMC_NETWORK/index.m3u8

American Heroes Channel,http://fl3.moveonjoy.com/American_Heroes_Channel/index.m3u8

Animal Planet,http://fl2.moveonjoy.com/Animal_Planet/index.m3u8

BBC America,http://fl2.moveonjoy.com/BBC_AMERICA/index.m3u8

BBC World News,http://fl2.moveonjoy.com/BBC_WORLD_NEWS/index.m3u8

beIN Sports,http://fl2.moveonjoy.com/BEIN_SPORTS/index.m3u8

BET,http://fl2.moveonjoy.com/BET_EAST/index.m3u8

BET Gospel,http://fl2.moveonjoy.com/BET_GOSPEL/index.m3u8

BET Her East,http://fl2.moveonjoy.com/BET_HER/index.m3u8

BET Jams,http://fl3.moveonjoy.com/BET_Jams/index.m3u8

BET Soul,http://fl2.moveonjoy.com/BET_SOUL/index.m3u8

Big Ten Network,http://fl3.moveonjoy.com/BIG_TEN_NETWORK/index.m3u8

Bloomberg,http://fl2.moveonjoy.com/BLOOMBERG/index.m3u8

Boomerang,http://fl3.moveonjoy.com/BOOMERANG/index.m3u8

Bounce,http://fl3.moveonjoy.com/BOUNCE_TV/index.m3u8

Bravo,http://fl2.moveonjoy.com/BRAVO/index.m3u8

Cartoon Network,http://fl2.moveonjoy.com/CARTOON_NETWORK/index.m3u8

CBS (WBZ),http://fl2.moveonjoy.com/CBSEAST/index.m3u8

CBS Sports Network,http://fl2.moveonjoy.com/CBS_SPORTS_NETWORK/index.m3u8

Cinemax,http://fl2.moveonjoy.com/CINEMAX_EAST/index.m3u8

CMT East,http://fl3.moveonjoy.com/CMT/index.m3u8

Comedy Central,http://fl3.moveonjoy.com/Comedy_Central/index.m3u8

Cooking Channel,http://fl3.moveonjoy.com/COOKING_CHANNEL/index.m3u8

C-SPAN,http://fl2.moveonjoy.com/C-SPAN/index.m3u8

Discovery Channel,http://fl3.moveonjoy.com/Discovery_Channel/index.m3u8

Discovery Family,http://fl2.moveonjoy.com/DISCOVERY_FAMILY_CHANNEL/index.m3u8

Discovery Life,http://fl2.moveonjoy.com/DISCOVERY_LIFE/index.m3u8

Disney Channel,http://fl2.moveonjoy.com/DISNEY_CHANNEL/index.m3u8

DisneyJr,http://fl2.moveonjoy.com/DISNEY_JR/index.m3u8

DisneyXD,http://fl2.moveonjoy.com/DISNEY_XD/index.m3u8

EPIX,http://fl2.moveonjoy.com/EPIX/index.m3u8

EPIX 2,http://fl2.moveonjoy.com/EPIX_2/index.m3u8

EPIX Drive-In,http://fl2.moveonjoy.com/EPIX_DRIVE_IN/index.m3u8

EPIX Hits,http://fl2.moveonjoy.com/EPIX_HITS/index.m3u8

ESPN,http://fl1.moveonjoy.com/ESPN/index.m3u8

ESPN 2,http://fl2.moveonjoy.com/ESPN_2/index.m3u8

ESPNews,http://fl2.moveonjoy.com/ESPN_NEWS/index.m3u8

ESPN U,http://fl2.moveonjoy.com/ESPN_U/index.m3u8

Food Network,http://fl2.moveonjoy.com/FOOD_NETWORK/index.m3u8

FOX (WFXT),http://fl1.moveonjoy.com/FOX_EAST/index.m3u8

FOX News Channel,http://fl2.moveonjoy.com/FOX_News_Channel/index.m3u8

FOX Soccer Plus,http://fl2.moveonjoy.com/FOX_SOCCER_PLUS/index.m3u8

FS1,http://fl2.moveonjoy.com/FOX_Sports_1/index.m3u8

FS2,http://fl2.moveonjoy.com/FOX_Sports_2/index.m3u8

Freeform East,http://fl2.moveonjoy.com/FREE_FORM/index.m3u8

Fuse,http://fl2.moveonjoy.com/FUSE/index.m3u8

FX East,http://fl2.moveonjoy.com/FX/index.m3u8

FXM,http://fl2.moveonjoy.com/FX_MOVIE/index.m3u8

FXX East,http://fl2.moveonjoy.com/FXX/index.m3u8

FYI East,http://fl2.moveonjoy.com/FYI/index.m3u8

getTV,http://fl2.moveonjoy.com/GET_TV/index.m3u8

Hallmark Channel East,http://fl2.moveonjoy.com/HALLMARK_CHANNEL/index.m3u8

Hallmark Family,http://fl2.moveonjoy.com/HALLMARK_DRAMA/index.m3u8

HBO East,http://fl2.moveonjoy.com/HBO/index.m3u8

HBO2 East,http://fl2.moveonjoy.com/HBO_2/index.m3u8

HBO Comedy East,http://fl2.moveonjoy.com/HBO_COMEDY/index.m3u8

HBO Family East,http://fl2.moveonjoy.com/HBO_FAMILY/index.m3u8

HBO Zone East,http://fl2.moveonjoy.com/HBO_ZONE/index.m3u8

HGTV East,http://fl2.moveonjoy.com/HGTV/index.m3u8

HLN,http://fl2.moveonjoy.com/HLN/index.m3u8

ID (Investigation Discovery) East,http://fl2.moveonjoy.com/INVESTIGATION_DISCOVERY/index.m3u8

ION,http://fl2.moveonjoy.com/ION_TV/index.m3u8

Laff TV,http://72.46.118.193/Laff/index.m3u8

Lifetime East,http://fl2.moveonjoy.com/LIFETIME/index.m3u8

Lifetime Movies Network,http://fl2.moveonjoy.com/LIFETIME_MOVIE_NETWORK/index.m3u8

Logo East,http://fl3.moveonjoy.com/Logo/index.m3u8

MeTV,http://fl2.moveonjoy.com/ME_TV/index.m3u8

MLB Network,http://fl2.moveonjoy.com/MLB_NETWORK/index.m3u8

MotorTrend,http://fl2.moveonjoy.com/MOTOR_TREND/index.m3u8

MSNBC,http://fl2.moveonjoy.com/MSNBC/index.m3u8

MTV East,http://fl2.moveonjoy.com/MTV/index.m3u8

MTV2 East,http://fl2.moveonjoy.com/MTV_2/index.m3u8

MTV Classic,http://fl2.moveonjoy.com/MTV_CLASSIC/index.m3u8

MTV Live,http://fl2.moveonjoy.com/MTV_LIVE/index.m3u8

mtvU,http://fl2.moveonjoy.com/MTV_U/index.m3u8

National Geographic East,http://fl2.moveonjoy.com/National_Geographic/index.m3u8

National Geographic Wild,http://fl2.moveonjoy.com/Nat_Geo_Wild/index.m3u8

NBA TV,http://fl2.moveonjoy.com/NBA_TV/index.m3u8

NBC East (Chicago),http://fl1.moveonjoy.com/NBC_EAST/index.m3u8

NBC Golf,http://fl2.moveonjoy.com/GOLF_CHANNEL/index.m3u8

NewsNation,http://fl2.moveonjoy.com/NEWS_NATION/index.m3u8

NFL Network,http://fl2.moveonjoy.com/NFL_NETWORK/index.m3u8

NHL Network,http://fl2.moveonjoy.com/NHL_NETWORK/index.m3u8

Nickelodeon East,http://fl1.moveonjoy.com/NICKELODEON/index.m3u8

NickJr East,http://fl2.moveonjoy.com/NICK_JR/index.m3u8

NickMusic USA,http://fl2.moveonjoy.com/NICK_MUSIC/index.m3u8

NickToons East,http://fl1.moveonjoy.com/NICKTOONS/index.m3u8

Oprah Winfrey Network (OWN) East,http://fl2.moveonjoy.com/OWN/index.m3u8

Outdoor Channel,http://fl2.moveonjoy.com/OUTDOOR_CHANNEL/index.m3u8

Oxygen East,http://fl2.moveonjoy.com/OXYGEN/index.m3u8

Paramount Network East,http://fl2.moveonjoy.com/PARAMOUNT_NETWORK/index.m3u8

PopTV East,http://fl3.moveonjoy.com/Pop_TV/index.m3u8

ReelzChannel,http://fl2.moveonjoy.com/REELZ/index.m3u8

Revolt,http://fl2.moveonjoy.com/REVOLT/index.m3u8

SEC Network,http://fl2.moveonjoy.com/SEC_NETWORK/index.m3u8

Showtime East,http://fl2.moveonjoy.com/SHOWTIME/index.m3u8

Showtime 2 East,http://fl2.moveonjoy.com/SHOWTIME_2/index.m3u8

Showtime Extreme East,http://fl2.moveonjoy.com/SHOWTIME_EXTREME/index.m3u8

Showtime Next,http://fl2.moveonjoy.com/SHOWTIME_NEXT/index.m3u8

Showtime Women East,http://fl2.moveonjoy.com/SHOWTIME_WOMEN/index.m3u8

Stadium,http://fl2.moveonjoy.com/STADIUM/index.m3u8

Starz East,http://fl2.moveonjoy.com/STARZ/index.m3u8

Starz Comedy East,http://fl2.moveonjoy.com/STARZ_COMEDY/index.m3u8

Starz Edge East,http://fl2.moveonjoy.com/STARZ_EDGE/index.m3u8

Starz Encore Action,http://fl2.moveonjoy.com/STARZ_ENCORE_ACTION/index.m3u8

Starz Encore Westerns,http://fl2.moveonjoy.com/STARZ_ENCORE_WESTERNS/index.m3u8

SundanceTV,http://fl2.moveonjoy.com/SUNDANCE/index.m3u8

SYFY East,http://fl2.moveonjoy.com/SYFY/index.m3u8

TBS East,http://fl1.moveonjoy.com/TBS/index.m3u8

TCM (Turner Classic Movies) East,http://fl1.moveonjoy.com/TCM/index.m3u8





经典电影,#genre#


精武风云·陈真,https://vip1.lz-cdn1.com/20221015/17348_87a9f783/1200k/hls/mixed.m3u8
少年黄飞鸿之铁马骝,https://vip.ffzy-play7.com/20221227/9985_e1befb18/2000k/hls/mixed.m3u8
战狼,https://alimov2.a.kwimgs.com/upic/2022/04/21/18/BMjAyMjA0MjExODMxMjZfNjE2NzgxMTQwXzcyNTg2NTUzNjAyXzBfMw==_b_B1b9c98c230308552087753df413a78de.mp4
战狼2,http://jsmov2.a.yximgs.com/bs3/video-hls/5195746623713842964_hlsb.m3u8
杀破狼,https://txmov2.a.kwimgs.com/upic/2022/04/21/19/BMjAyMjA0MjExOTA5MzJfNjE2NzgxMTQwXzcyNTg5NzE1MzQ2XzBfMw==_b_B0e8b48a882f59d4e189ed0e2aa379843.mp4
一个人的武林,https://txmov2.a.kwimgs.com/upic/2022/04/20/19/BMjAyMjA0MjAxOTQyNDhfNjE2NzgxMTQwXzcyNTIwOTU1ODA3XzBfMw==_b_B68e220c3fdf2f09a81fa16462fff899b.mp4
精武英雄,https://cdn5.yzzy-tv-cdn.com/20220607/22255_9e00edb7/index.m3u8
中南海保镖,http://jsmov2.a.yximgs.com/bs3/video-hls/5191243094765815668_hlsb.m3u8
给爸爸的信,https://cdn2.yzzy-tv-cdn.com/20220414/13070_86734093/index.m3u8
倚天屠龙记之魔教教主,https://cdn1.yzzy-tv-cdn.com/20220406/COULYl8d/index.m3u8
倚天屠龙记之魔教教主,http://jsmov2.a.yximgs.com/bs3/video-hls/5218264700326446854_hlsb.m3u8
杀手之王,https://cdn10.yzzy-tv-cdn.com/20221023/2307_200a0670/index.m3u8

霍元甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5205598302789348106_hlsb.m3u8
中南海保镖,https://cdn12.yzzy-tv-cdn.com/20221209/8943_e3bd0850/index.m3u8
中南海保镖,http://jsmov2.a.yximgs.com/bs3/video-hls/5191243094765815668_hlsb.m3u8
给爸爸的信,http://jsmov2.a.yximgs.com/bs3/video-hls//5224175673211197601_hlsb.m3u8
红海行动,https://txmov2.a.kwimgs.com/upic/2022/11/12/10/BMjAyMjExMTIxMDQ4NTZfNDAzMDAxOTlfODg1MjE4NDgwMDhfMF8z_b_B34774b8b02cf460205dcaa5a06eee66b.mp4

少林足球,http://jsmov2.a.yximgs.com/bs3/video-hls/5203065047959651388_hlsb.m3u8

霍元甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5205598302789348106_hlsb.m3u8
双龙会,http://jsmov2.a.yximgs.com/bs3/video-hls/5199687336814310271_hlsb.m3u8
一个好人,http://jsmov2.a.yximgs.com/bs3/video-hls/5248663982858337076_hlsb.m3u8
杀破狼,https://vip.ffzy-play.com/20221018/1977_3ef7fe7e/2000k/hls/mixed.m3u8
疾速追杀4,https://vip.ffzyread1.com/20230523/12690_48491ef3/2000k/hls/mixed.m3u8
叶问2：宗师传奇,https://vip.ffzy-play2.com/20221127/1618_b175df0e/2000k/hls/mixed.m3u8
咏春,https://v.cdnlz11.com/20231121/18361_1e2e07d7/2000k/hls/mixed.m3u8
黄飞鸿之一:壮志凌云,https://cdn4.yzzy-tv-cdn.com/20220617/21900_8ceba9f5/index.m3u8#http://jsmov2.a.yximgs.com/bs3/video-hls/5189554175568165120_hlsb.m3u8
黄飞鸿之二:男儿当自强,https://cdn4.yzzy-tv-cdn.com/20220606/17341_21dfaf46/index.m3u8#https://txmov2.a.kwimgs.com/upic/2020/05/16/01/BMjAyMDA1MTYwMTAyMjFfMjEyNDgzMjg2XzI4NjI3OTAwNTc5XzJfMw==_b_Bc1101c249e7355d840c4495b7bfd84a4.mp4
黄飞鸿之三:狮王争霸,https://cdn1.yzzy-tv-cdn.com/20220517/cZrm0twN/index.m3u8#https://alimov2.a.kwimgs.com/upic/2020/05/15/08/BMjAyMDA1MTUwODQ5NTdfMjEyNDgzMjg2XzI4NTc1ODg4MzEyXzJfMw==_b_Bd4d927d62d45dd2f3e065114d9aebb25.mp4
黄飞鸿之四:西域雄狮,https://cdn1.yzzy-tv-cdn.com/20220415/eAed3SPA/index.m3u8#
黄飞鸿之五:铁鸡斗蜈蚣,https://cdn2.yzzy-tv-cdn.com/20220415/13227_56714be0/index.m3u8#http://jsmov2.a.yximgs.com/bs3/video-hls/5250634242822045870_hlsb.m3u8
方世玉,https://cdn4.yzzy-tv-cdn.com/20220606/17350_39c4425b/index.m3u8
方世玉续集,https://vip.ffzy-play6.com/20221129/9315_1d7ec0af/index.m3u8
鼠胆龙威,https://cdn1.yzzy-tv-cdn.com/20220517/lAsQeigJ/index.m3u8
新少林五祖,https://cdn1.yzzy-tv-cdn.com/20220416/dqxi6ilh/index.m3u8
笑傲江湖2：东方不败,https://cdn2.yzzy-tv-cdn.com/20220331/4843_724c1ac5/index.m3u8
不二神探,https://cdn2.yzzy-tv-cdn.com/20220330/4069_8714f6bb/index.m3u8
功夫之王,https://cdn1.yzzy-tv-cdn.com/20220326/Fu3xA9TS/index.m3u8
封神传奇,https://cdn1.yzzy-tv-cdn.com/20220326/ga3SHNAV/index.m3u8
白蛇传说,https://vip.ffzy-play7.com/20221224/9605_263ee1e0/index.m3u8
黑侠,https://vip.ffzy-play6.com/20221112/6336_a08140a7/index.m3u8
霍元甲,https://vip.ffzy-play2.com/20221021/234_50a8a4b6/index.m3u8
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
笑傲江湖2：东方不败,https://cdn2.yzzy-tv-cdn.com/20220331/4843_724c1ac5/index.m3u8
澳门风云1,https://vip.ffzy-online.com/20221015/587_536debfc/index.m3u8
澳门风云2,https://vip.lz-cdn8.com/20220903/25590_a12ec6f7/index.m3u8
澳门风云3,https://vip.lz-cdn8.com/20220903/25592_5fdbb860/index.m3u8
赌神1,https://vip.ffzy-online.com/20221017/865_74da177a/index.m3u8
赌神2,https://vip.lz-cdn.com/20220622/20003_820596d4/index.m3u8
速度与激情9,https://vip.lz-cdn3.com/20220902/12521_3a44611e/index.m3u8
速度与激情10,https://vip.lz-cdn3.com/20230609/19446_bd6c3340/2000k/hls/mixed.m3u8
速度与激情10,https://vip.lz-cdn3.com/20230609/19446_bd6c3340/index.m3u8
速度与激情10,https://vip15.play-cdn15.com/20230610/15338_08b48b5a/2000k/hls/index.m3u8
速度与激情10,https://vip15.play-cdn15.com/20230610/15338_08b48b5a/index.m3u8



乔峰传,https://vip.ffzy-play5.com/20230121/6052_87b1c663/2000k/hls/mixed.m3u8?txiptv&playlive
第二十条TH,https://vip.ffzy-play2.com/20240215/59562_169d8bd2/2000k/hls/mixed.m3u8
方世玉续集,https://vip.ffzy-play6.com/20221129/9315_1d7ec0af/index.m3u8
英雄,https://vip.ffzy-play7.com/20221227/9993_9681b67b/index.m3u8
白蛇传说,https://vip.ffzy-play7.com/20221224/9605_263ee1e0/index.m3u8
龙行天下,https://vip.ffzy-play7.com/20221129/7657_0e98ee6f/index.m3u8
黑侠,https://vip.ffzy-play6.com/20221112/6336_a08140a7/index.m3u8
霍元甲,https://vip.ffzy-play2.com/20221021/234_50a8a4b6/index.m3u8
师兄撞鬼,https://vip.ffzy-play6.com/20221207/10610_200b5bd4/index.m3u8
家有喜事,https://vip.ffzy-play6.com/20221129/9285_97e3dfc9/index.m3u8
算死草,https://vip.ffzy-play6.com/20221112/6085_3636efbb/index.m3u8
行运一条龙,https://vip.ffzy-play6.com/20221112/6024_432f2afd/index.m3u8
龙的传人,https://vip.ffzy-play7.com/20221112/3556_7788de32/index.m3u8
咖喱辣椒,https://vip.ffzy-play7.com/20221112/3509_1a0443fd/index.m3u8
西游降魔篇,https://vip.ffzy-play6.com/20221019/206_b74a99b9/index.m3u8
长江七号,https://vip.ffzy-play6.com/20221022/1070_3b7b263a/index.m3u8
神话,https://vip.ffzy-play6.com/20221017/20_989dd1f8/index.m3u8
飞龙再生,https://vip.ffzy-play6.com/20221019/72_1934eddc/index.m3u8
特务迷城,https://vip.ffzy-play6.com/20221019/111_6edaadc7/index.m3u8
神奇燕尾服,https://vip.ffzy-play6.com/20221019/127_851b9820/index.m3u8
十二生肖,https://vip.ffzy-play6.com/20221019/191_dba04d04/index.m3u8
我是谁,https://vip.ffzy-play6.com/20221022/881_da82c5bb/index.m3u8
宝贝计划,https://vip.ffzy-play2.com/20221021/73_d5c05ae2/index.m3u8
辛亥革命,https://vip.ffzy-play6.com/20221021/591_72533d75/index.m3u8
千机变,https://vip.ffzy-play2.com/20221019/21_687fe198/index.m3u8
警察故事续集,https://vip.ffzy-play7.com/20221115/4687_1e3f6f8c/index.m3u8
警察故事3,https://vip.ffzy-play7.com/20221206/8266_97359a93/index.m3u8
警察故事4,https://vip.ffzy-play6.com/20221129/9292_f6b1a849/index.m3u8
警察故事2013,https://vip.ffzy-play6.com/20221021/494_7e9bef86/index.m3u8
新警察故事,https://vip.ffzy-play6.com/20221017/15_7bd9a94d/index.m3u8
A计划续集,https://vip.ffzy-play7.com/20221115/4412_bf4bdaf6/index.m3u8
飞鹰计划,https://vip.ffzy-play6.com/20221112/6252_a77ddc97/index.m3u8
特警新人类,https://vip.ffzy-play6.com/20221112/6113_c01821f3/index.m3u8
神探蒲松龄,https://vip.ffzy-play6.com/20221111/5646_d1cd614b/index.m3u8
玻璃樽,https://vip.ffzy-play7.com/20221112/3750_97a1bebc/index.m3u8
攀登者,https://vip.ffzy-play7.com/20221111/3124_7cca31fc/index.m3u8
天将雄师,https://vip.ffzy-play6.com/20221031/3078_d47ea8cc/index.m3u8
功夫瑜伽,https://vip.ffzy-play2.com/20221124/1291_468b2efb/index.m3u8
龙腾虎跃,https://vip.ffzy-play7.com/20221117/5171_c2d4c959/index.m3u8
迷你特工队,https://vip.ffzy-play7.com/20221117/5052_54ce37e4/index.m3u8
急先锋,https://vip.ffzy-play6.com/20221113/6503_476b3f6c/index.m3u8
红番区,https://vip.ffzy-play6.com/20221112/6346_239e11e8/index.m3u8
师弟出马,https://vip.ffzy-play7.com/20221115/4764_aba20ecc/index.m3u8
奇谋妙计五福星,https://vip.ffzy-play7.com/20221115/4730_a7515224/index.m3u8
新少林寺,https://vip.ffzy-play.com/20221015/881_3dbc4077/index.m3u8
一个好人,https://vip.ffzy-play7.com/20221129/7713_3a3bd3ff/index.m3u8
火烧岛,https://vip.ffzy-play6.com/20221129/9336_58c74ab9/index.m3u8
醉拳2,https://vip.ffzy-play6.com/20221129/9308_1fceb255/index.m3u8

夏日福星,https://vip.ffzy-play7.com/20230118/11937_84244e52/index.m3u8
城市猎人,https://vip.ffzy-play7.com/20230112/11075_f5a96711/index.m3u8
飞龙猛将,https://vip.ffzy-play6.com/20221207/10806_a4b679fd/index.m3u8
新宿事件,https://vip.ffzy-play7.com/20230314/18148_991eeb8a/index.m3u8
决战紫禁之巅,https://vip.ffzy-play7.com/20230413/22211_bfb8d6b2/index.m3u8
与龙共舞,https://vip.ffzy-play6.com/20221207/10859_1b02d27c/index.m3u8
天若有情3之烽火佳人,https://vip.ffzy-play6.com/20221207/10617_a0d97cd1/index.m3u8
富贵兵团,https://vip.ffzy-play7.com/20221209/9048_80e2a1cb/index.m3u8
豪门夜宴,https://vip.ffzy-play.com/20221204/29458_3909f6d0/index.m3u8
战神传说,https://vip.ffzy-play7.com/20221129/7734_53205031/index.m3u8
中环英雄,https://vip.ffzy-play7.com/20221129/7743_4656dd25/index.m3u8
绝代双骄,https://vip.ffzy-play6.com/20221129/9355_e351af0a/index.m3u8
中国最后一个太监,https://vip.ffzy-play6.com/20221128/9044_42d732f5/index.m3u8
人海孤鸿,https://vip.ffzy-play6.com/20221128/8983_f4dd65d1/index.m3u8
无间道,https://vip.ffzy-play6.com/20221017/13_ddfc1740/index.m3u8
无间道3：终极无间,https://vip.ffzy-play2.com/20221127/1567_f1965b4b/index.m3u8
龙之家族,https://vip.ffzy-play6.com/20221116/7265_dd503587/index.m3u8
十面埋伏,https://vip.ffzy-play7.com/20221117/5218_ad30347f/index.m3u8
哗！英雄,https://vip.ffzy-play6.com/20221112/6371_9b5bf930/index.m3u8
最佳损友,https://vip.ffzy-play7.com/20221115/4630_078a1b22/index.m3u8
最佳损友闯情关,https://vip.ffzy-play7.com/20221116/4843_accffdd6/index.m3u8
江湖情,https://vip.ffzy-play7.com/20221115/4682_5ffb4872/index.m3u8
群龙夺宝,https://vip.ffzy-play7.com/20221115/4561_89102ea4/index.m3u8
肝胆相照,https://vip.ffzy-play7.com/20221115/4468_44f459bb/index.m3u8
五虎将之决裂,https://vip.ffzy-play6.com/20221112/6190_0250331a/index.m3u8
天地雄心,https://vip.ffzy-play7.com/20221113/4187_a7c41927/index.m3u8
天与地,https://vip.ffzy-play6.com/20221112/6144_016eb00a/index.m3u8
扫毒2,https://vip.ffzy-play6.com/20221111/5625_f06cc476/index.m3u8
阿飞正传,https://vip.ffzy-play7.com/20221112/3705_a3bb4cae/index.m3u8
杀手的童话,https://vip.ffzy-play7.com/20221112/3690_803bfb83/index.m3u8
龙腾四海,https://vip.ffzy-play7.com/20221112/3563_422b85c5/index.m3u8
醉拳3,https://vip.ffzy-play7.com/20221112/3468_38ba3d24/index.m3u8
至尊计状元才,https://vip.ffzy-play7.com/20221112/3440_9d089764/index.m3u8
追龙,https://vip.ffzy-play7.com/20221104/1464_ed9d6c5d/index.m3u8
侠盗联盟,https://vip.ffzy-play7.com/20221104/1442_e5eca889/index.m3u8
墨攻,https://vip.ffzy-play2.com/20221022/308_7d10fa04/index.m3u8
未来警察,https://vip.ffzy-play6.com/20221022/1000_fa615f2b/index.m3u8
狄仁杰之通天帝国,https://vip.ffzy-play2.com/20221021/129_ed646884/index.m3u8
三国之见龙卸甲,https://vip.ffzy-play6.com/20221022/935_ffb2fe05/index.m3u8
老鼠爱上猫,https://vip.ffzy-play2.com/20221019/50_7eedcf07/index.m3u8
龙凤斗,https://vip.ffzy-play2.com/20221019/18_d8d1ad76/index.m3u8
阿虎,https://vip.ffzy-play2.com/20221019/3_0fc63857/index.m3u8
黑金,https://vip.ffzy-play6.com/20221022/751_a7889097/index.m3u8
孤男寡女,https://vip.ffzy-play6.com/20221021/643_da3f8354/index.m3u8
旺角卡门,https://vip.ffzy-play1.com/20221018/469_ab458c38/index.m3u8
